dep_var,ind_var,RR,RR.LCI,RR.UCI,p,Evalue
dv_sr_sleep_abn,BD3MRUTT,1.68752991310038,1.04755163002693,2.71848864149576,0.032082250755561,1.27073941541213
dv_sd_sleep_abn,BD3MRUTT,2.11519864325122,1.19370097863234,3.7480620192989,0.0107488589082283,1.67455547612141
dv_pal_sleep_abn,BD3MRUTT,1.01570245256186,0.741032028141532,1.39218202852514,0.922902977186465,1
dv_vdb_sleep_abn,BD3MRUTT,1.3238415520896,0.897692242605658,1.9522909655006,0.158065892393652,1
dv_winkler_sleep_abn,BD3MRUTT,1.3126548401284,0.912720779003112,1.88783116255386,0.14336044893542,1
