dep_var,ind_var,RR,RR.LCI,RR.UCI,p,Evalue
dv_sr_sleep_abn,BD4MAL,1.67709475965003,0.889581819430521,3.16176294457788,0.1112918912865,1
dv_sd_sleep_abn,BD4MAL,0.996934521784975,0.505343085477215,1.96673996199647,0.99294092962126,1
dv_pal_sleep_abn,BD4MAL,1.12987487933623,0.747413608557663,1.70804655994776,0.563059627362817,1
dv_vdb_sleep_abn,BD4MAL,1.03043821400502,0.652277441330894,1.62783939103485,0.897850517496377,1
dv_winkler_sleep_abn,BD4MAL,1.26983977582957,0.798731407479467,2.01881764154911,0.313641623774284,1
